source_run,run_type,scenario_key,persona_key,condition_count,completed_condition_count,mean_message_count,mean_agent_a_turn_count,mean_agent_b_turn_count,mean_memory_snapshot_count,mean_candidate_count,mean_unique_route_count,mean_task_state_agreement,mean_constraint_agreement,mean_route_agreement,total_focus_disagreements,evidence_source
20260713_070001_b-n0001,audio_variant,crowded_event_exit,crowd_averse_rider,1,1,13.0,7.0,6.0,13.0,5.0,5.0,0.6666666666666666,1.0,0.0,6.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_070010_b-n0001,text_only,crowded_event_exit,multi_stop_errand_runner,1,1,16.0,8.0,8.0,16.0,5.0,5.0,0.6666666666666666,1.0,0.0,11.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_070839_b-n0001,text_only,morning_peak_cross_city,crowd_averse_rider,1,1,19.0,10.0,9.0,19.0,6.0,5.0,1.0,0.0,0.0,11.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_070849_b-n0001,audio_variant,crowded_event_exit,multi_stop_errand_runner,1,1,16.0,8.0,8.0,16.0,8.0,6.0,1.0,0.0,0.0,13.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_072024_b-n0001,text_only,crowded_event_exit,delay_sensitive_traveler,1,1,9.0,5.0,4.0,9.0,4.0,4.0,0.6666666666666666,1.0,1.0,6.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_072043_b-n0001,audio_variant,morning_peak_cross_city,crowd_averse_rider,1,1,15.0,8.0,7.0,15.0,0.0,0.0,0.0,1.0,1.0,4.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_072313_b-n0001,text_only,late_event,focused_commuter,1,1,9.0,5.0,4.0,9.0,4.0,4.0,0.6666666666666666,1.0,1.0,7.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_072503_b-n0001,text_only,morning_peak_cross_city,delay_sensitive_traveler,1,1,11.0,6.0,5.0,11.0,4.0,4.0,1.0,1.0,1.0,8.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_073137_b-n0001,audio_variant,late_event,focused_commuter,1,1,11.0,6.0,5.0,11.0,4.0,4.0,1.0,1.0,1.0,8.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_073354_b-n0001,audio_variant,morning_peak_cross_city,delay_sensitive_traveler,1,1,13.0,7.0,6.0,13.0,4.0,3.0,1.0,1.0,1.0,10.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_073602_b-n0001,audio_variant,crowded_event_exit,delay_sensitive_traveler,1,1,11.0,6.0,5.0,11.0,5.0,5.0,0.6666666666666666,1.0,1.0,8.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_074145_b-n0001,text_only,late_event,delay_sensitive_traveler,1,1,11.0,6.0,5.0,11.0,4.0,4.0,0.6666666666666666,1.0,1.0,8.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_074333_b-n0001,text_only,morning_peak_cross_city,delay_sensitive_traveler,1,1,9.0,5.0,4.0,9.0,4.0,4.0,1.0,1.0,1.0,6.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_075000_b-n0001,audio_variant,late_event,delay_sensitive_traveler,1,1,11.0,6.0,5.0,11.0,4.0,4.0,1.0,1.0,1.0,8.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_075201_b-n0001,audio_variant,morning_peak_cross_city,delay_sensitive_traveler,1,1,15.0,8.0,7.0,15.0,5.0,3.0,1.0,1.0,0.0,12.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_075701_b-n0001,text_only,crowded_event_exit,risk_averse_novice,1,1,17.0,9.0,8.0,17.0,5.0,5.0,0.6666666666666666,1.0,0.0,10.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_075935_b-n0001,text_only,late_event,risk_averse_novice,1,1,9.0,5.0,4.0,9.0,4.0,4.0,0.6666666666666666,1.0,1.0,5.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_080256_b-n0001,text_only,morning_peak_cross_city,delay_sensitive_traveler,1,1,11.0,6.0,5.0,11.0,4.0,3.0,1.0,1.0,1.0,8.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_080736_b-n0001,audio_variant,late_event,risk_averse_novice,1,1,9.0,5.0,4.0,9.0,4.0,4.0,1.0,1.0,1.0,5.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_081149_b-n0001,audio_variant,morning_peak_cross_city,delay_sensitive_traveler,1,1,5.0,3.0,2.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_081432_b-n0001,text_only,morning_peak_cross_city,risk_averse_novice,1,1,11.0,6.0,5.0,11.0,4.0,4.0,1.0,1.0,1.0,7.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_081712_b-n0001,text_only,late_event,multi_stop_errand_runner,1,1,11.0,6.0,5.0,11.0,4.0,4.0,0.6666666666666666,1.0,1.0,8.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_081718_b-n0001,audio_variant,crowded_event_exit,risk_averse_novice,1,1,7.0,4.0,3.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_082026_b-n0001,text_only,morning_peak_cross_city,focused_commuter,1,1,9.0,5.0,4.0,9.0,4.0,4.0,1.0,1.0,1.0,7.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_082241_b-n0001,audio_variant,morning_peak_cross_city,risk_averse_novice,1,1,13.0,7.0,6.0,13.0,4.0,3.0,1.0,1.0,0.0,9.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_082535_b-n0001,audio_variant,late_event,multi_stop_errand_runner,1,1,11.0,6.0,5.0,11.0,4.0,4.0,1.0,1.0,1.0,8.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_083227_b-n0001,text_only,morning_peak_cross_city,risk_averse_novice,1,1,9.0,5.0,4.0,9.0,4.0,4.0,1.0,1.0,1.0,5.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_083506_b-n0001,text_only,hospital_appointment,focused_commuter,1,1,8.0,4.0,4.0,8.0,4.0,4.0,1.0,1.0,1.0,6.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_083602_b-n0001,audio_variant,morning_peak_cross_city,focused_commuter,1,1,11.0,6.0,5.0,11.0,4.0,4.0,1.0,1.0,1.0,9.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_084030_b-n0001,audio_variant,morning_peak_cross_city,risk_averse_novice,1,1,15.0,8.0,7.0,15.0,5.0,4.0,1.0,1.0,1.0,11.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_084233_b-n0001,audio_variant,hospital_appointment,focused_commuter,1,1,8.0,4.0,4.0,8.0,4.0,4.0,1.0,1.0,1.0,6.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_085116_b-n0001,text_only,hospital_appointment,delay_sensitive_traveler,1,1,11.0,6.0,5.0,11.0,4.0,4.0,1.0,1.0,1.0,8.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_085139_b-n0001,text_only,morning_peak_cross_city,risk_averse_novice,1,1,9.0,5.0,4.0,9.0,4.0,4.0,1.0,1.0,1.0,5.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_085324_b-n0001,text_only,morning_peak_cross_city,focused_commuter,1,1,9.0,5.0,4.0,9.0,4.0,4.0,1.0,1.0,1.0,7.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_085939_b-n0001,audio_variant,hospital_appointment,delay_sensitive_traveler,1,1,11.0,6.0,5.0,11.0,4.0,4.0,1.0,1.0,1.0,8.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_090006_b-n0001,audio_variant,morning_peak_cross_city,risk_averse_novice,1,1,20.0,10.0,10.0,20.0,5.0,4.0,1.0,1.0,0.0,14.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_114147_b-n0001,text_only,morning_peak_cross_city,focused_commuter,1,1,9.0,5.0,4.0,9.0,4.0,4.0,1.0,1.0,1.0,7.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_114159_b-n0001,text_only,morning_peak_cross_city,focused_commuter,1,1,9.0,5.0,4.0,9.0,4.0,4.0,1.0,1.0,1.0,7.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_114218_b-n0001,text_only,late_event,multi_stop_errand_runner,1,1,11.0,6.0,5.0,11.0,4.0,4.0,0.6666666666666666,1.0,1.0,8.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_114229_b-n0001,text_only,late_event,multi_stop_errand_runner,1,1,11.0,6.0,5.0,11.0,4.0,4.0,0.6666666666666666,1.0,1.0,8.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_114303_b-n0001,text_only,late_event,multi_stop_errand_runner,1,1,11.0,6.0,5.0,11.0,4.0,4.0,0.6666666666666666,1.0,1.0,8.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_114547_b-n0001,text_only,morning_peak_cross_city,focused_commuter,1,1,9.0,5.0,4.0,9.0,4.0,4.0,1.0,1.0,1.0,7.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_114554_b-n0001,text_only,morning_peak_cross_city,focused_commuter,1,1,9.0,5.0,4.0,9.0,4.0,4.0,1.0,1.0,1.0,7.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_114613_b-n0001,text_only,late_event,multi_stop_errand_runner,3,3,11.0,6.0,5.0,11.0,4.0,4.0,0.6666666666666666,1.0,1.0,24.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_114621_b-n0001,text_only,late_event,multi_stop_errand_runner,1,1,11.0,6.0,5.0,11.0,4.0,4.0,0.6666666666666666,1.0,1.0,8.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_114700_b-n0001,text_only,late_event,multi_stop_errand_runner,1,1,11.0,6.0,5.0,11.0,4.0,4.0,0.6666666666666666,1.0,1.0,8.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_115209_b-n0001,audio_variant,morning_peak_cross_city,focused_commuter,1,1,13.0,7.0,6.0,13.0,4.0,3.0,1.0,1.0,0.0,10.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_115329_b-n0001,audio_variant,late_event,multi_stop_errand_runner,1,1,12.0,6.0,6.0,12.0,4.0,4.0,1.0,1.0,1.0,8.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_115516_b-n0001,audio_variant,morning_peak_cross_city,focused_commuter,1,1,20.0,10.0,10.0,20.0,4.0,3.0,1.0,1.0,0.0,15.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_115603_b-n0001,audio_variant,late_event,multi_stop_errand_runner,1,1,9.0,5.0,4.0,9.0,4.0,4.0,1.0,1.0,1.0,6.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_115626_b-n0001,audio_variant,late_event,multi_stop_errand_runner,1,1,11.0,6.0,5.0,11.0,4.0,4.0,1.0,1.0,1.0,8.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_115639_b-n0001,audio_variant,morning_peak_cross_city,focused_commuter,1,1,11.0,6.0,5.0,11.0,4.0,3.0,1.0,1.0,0.0,8.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_115713_b-n0001,audio_variant,late_event,multi_stop_errand_runner,1,1,12.0,6.0,6.0,12.0,4.0,4.0,1.0,1.0,1.0,8.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_115715_b-n0001,audio_variant,late_event,multi_stop_errand_runner,1,1,11.0,6.0,5.0,11.0,4.0,4.0,1.0,1.0,1.0,8.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_115747_b-n0001,audio_variant,late_event,multi_stop_errand_runner,1,1,11.0,6.0,5.0,11.0,4.0,4.0,1.0,1.0,1.0,8.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_115801_b-n0001,audio_variant,late_event,multi_stop_errand_runner,1,1,11.0,6.0,5.0,11.0,4.0,4.0,1.0,1.0,1.0,8.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_120154_b-n0001,audio_variant,late_event,multi_stop_errand_runner,1,1,11.0,6.0,5.0,11.0,4.0,4.0,1.0,1.0,1.0,8.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_120258_b-n0001,text_only,morning_peak_cross_city,focused_commuter,1,1,9.0,5.0,4.0,9.0,4.0,4.0,1.0,1.0,1.0,7.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_120538_b-n0001,text_only,hospital_appointment,focused_commuter,1,1,8.0,4.0,4.0,8.0,4.0,4.0,1.0,1.0,1.0,6.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_120716_b-n0001,text_only,hospital_appointment,focused_commuter,1,1,8.0,4.0,4.0,8.0,4.0,4.0,1.0,1.0,1.0,6.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_120812_b-n0001,text_only,morning_peak_cross_city,focused_commuter,1,1,9.0,5.0,4.0,9.0,4.0,4.0,1.0,1.0,1.0,7.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_120820_b-n0001,text_only,morning_peak_cross_city,focused_commuter,1,1,9.0,5.0,4.0,9.0,4.0,4.0,1.0,1.0,1.0,7.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_120828_b-n0001,text_only,hospital_appointment,focused_commuter,1,1,8.0,4.0,4.0,8.0,4.0,4.0,1.0,1.0,1.0,6.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_120937_b-n0001,text_only,hospital_appointment,focused_commuter,1,1,8.0,4.0,4.0,8.0,4.0,4.0,1.0,1.0,1.0,6.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_121101_b-n0001,text_only,hospital_appointment,focused_commuter,1,1,8.0,4.0,4.0,8.0,4.0,4.0,1.0,1.0,1.0,6.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_121112_b-n0001,text_only,hospital_appointment,focused_commuter,1,1,8.0,4.0,4.0,8.0,4.0,4.0,1.0,1.0,1.0,6.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_121130_b-n0001,audio_variant,morning_peak_cross_city,focused_commuter,1,1,17.0,9.0,8.0,17.0,4.0,3.0,1.0,1.0,0.0,14.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_121341_b-n0001,audio_variant,hospital_appointment,focused_commuter,1,1,8.0,4.0,4.0,8.0,4.0,4.0,1.0,1.0,1.0,6.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_121453_b-n0001,text_only,hospital_appointment,focused_commuter,1,1,8.0,4.0,4.0,8.0,4.0,4.0,1.0,1.0,1.0,6.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_121544_b-n0001,audio_variant,hospital_appointment,focused_commuter,1,1,8.0,4.0,4.0,8.0,4.0,4.0,1.0,1.0,1.0,6.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_121634_b-n0001,audio_variant,hospital_appointment,focused_commuter,1,1,3.0,2.0,1.0,3.0,0.0,0.0,0.3333333333333333,1.0,1.0,2.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_121654_b-n0001,audio_variant,morning_peak_cross_city,focused_commuter,1,1,13.0,7.0,6.0,13.0,4.0,3.0,1.0,1.0,0.0,10.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_121722_b-n0001,text_only,hospital_appointment,focused_commuter,1,1,8.0,4.0,4.0,8.0,4.0,4.0,1.0,1.0,1.0,6.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_121754_b-n0001,audio_variant,morning_peak_cross_city,focused_commuter,1,1,20.0,10.0,10.0,20.0,4.0,2.0,1.0,1.0,0.0,13.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_121804_b-n0001,audio_variant,hospital_appointment,focused_commuter,1,1,8.0,4.0,4.0,8.0,4.0,4.0,1.0,1.0,1.0,6.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_121920_b-n0001,text_only,hospital_appointment,delay_sensitive_traveler,1,1,11.0,6.0,5.0,11.0,4.0,4.0,1.0,1.0,1.0,8.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_121929_b-n0001,audio_variant,hospital_appointment,focused_commuter,1,1,8.0,4.0,4.0,8.0,4.0,4.0,1.0,1.0,1.0,6.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_122100_b-n0001,audio_variant,hospital_appointment,focused_commuter,1,1,8.0,4.0,4.0,8.0,4.0,4.0,1.0,1.0,1.0,6.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_122311_b-n0001,text_only,morning_peak_cross_city,focused_commuter,1,1,9.0,5.0,4.0,9.0,4.0,4.0,1.0,1.0,1.0,7.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_122341_b-n0001,text_only,hospital_appointment,delay_sensitive_traveler,1,1,11.0,6.0,5.0,11.0,4.0,4.0,1.0,1.0,1.0,8.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_122442_b-n0001,text_only,hospital_appointment,delay_sensitive_traveler,1,1,11.0,6.0,5.0,11.0,4.0,4.0,1.0,1.0,1.0,8.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_122517_b-n0001,audio_variant,hospital_appointment,focused_commuter,1,1,8.0,4.0,4.0,8.0,4.0,4.0,1.0,1.0,1.0,6.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_122734_b-n0001,text_only,hospital_appointment,delay_sensitive_traveler,1,1,11.0,6.0,5.0,11.0,4.0,4.0,1.0,1.0,1.0,8.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_122752_b-n0001,text_only,morning_peak_cross_city,focused_commuter,1,1,9.0,5.0,4.0,9.0,4.0,4.0,1.0,1.0,1.0,7.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_122754_b-n0001,audio_variant,hospital_appointment,focused_commuter,1,1,8.0,4.0,4.0,8.0,4.0,4.0,1.0,1.0,1.0,6.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_122832_b-n0001,audio_variant,hospital_appointment,delay_sensitive_traveler,1,1,11.0,6.0,5.0,11.0,4.0,3.0,1.0,1.0,1.0,8.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_123133_b-n0001,text_only,hospital_appointment,delay_sensitive_traveler,1,1,11.0,6.0,5.0,11.0,4.0,4.0,1.0,1.0,1.0,8.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_123141_b-n0001,audio_variant,morning_peak_cross_city,focused_commuter,1,1,13.0,7.0,6.0,13.0,4.0,3.0,1.0,1.0,0.0,10.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_123256_b-n0001,audio_variant,hospital_appointment,delay_sensitive_traveler,1,1,11.0,6.0,5.0,11.0,4.0,4.0,1.0,1.0,1.0,8.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_123331_b-n0001,text_only,morning_peak_cross_city,focused_commuter,1,1,9.0,5.0,4.0,9.0,4.0,4.0,1.0,1.0,1.0,7.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_123340_b-n0001,text_only,hospital_appointment,delay_sensitive_traveler,1,1,11.0,6.0,5.0,11.0,4.0,4.0,1.0,1.0,1.0,8.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_123448_b-n0001,audio_variant,hospital_appointment,delay_sensitive_traveler,1,1,11.0,6.0,5.0,11.0,4.0,4.0,1.0,1.0,1.0,8.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_123624_b-n0001,audio_variant,morning_peak_cross_city,focused_commuter,1,1,20.0,10.0,10.0,20.0,4.0,3.0,1.0,1.0,0.0,15.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_123754_b-n0001,audio_variant,hospital_appointment,delay_sensitive_traveler,1,1,11.0,6.0,5.0,11.0,4.0,3.0,1.0,1.0,1.0,9.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_123849_b-n0001,text_only,hospital_appointment,delay_sensitive_traveler,1,1,11.0,6.0,5.0,11.0,4.0,4.0,1.0,1.0,1.0,8.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_124003_b-n0001,text_only,hospital_appointment,delay_sensitive_traveler,1,1,11.0,6.0,5.0,11.0,4.0,4.0,1.0,1.0,1.0,8.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_124006_b-n0001,text_only,hospital_appointment,multi_stop_errand_runner,1,1,11.0,6.0,5.0,11.0,4.0,4.0,1.0,1.0,1.0,8.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_124102_b-n0001,audio_variant,morning_peak_cross_city,focused_commuter,1,1,17.0,9.0,8.0,17.0,4.0,3.0,1.0,0.0,0.0,9.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_124227_b-n0001,audio_variant,morning_peak_cross_city,focused_commuter,1,1,13.0,7.0,6.0,13.0,4.0,3.0,1.0,1.0,0.0,10.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_124228_b-n0001,text_only,morning_peak_cross_city,focused_commuter,1,1,9.0,5.0,4.0,9.0,4.0,4.0,1.0,1.0,1.0,7.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_124242_b-n0001,audio_variant,hospital_appointment,delay_sensitive_traveler,1,1,11.0,6.0,5.0,11.0,4.0,4.0,1.0,1.0,1.0,8.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_124306_b-n0001,audio_variant,hospital_appointment,delay_sensitive_traveler,1,1,11.0,6.0,5.0,11.0,4.0,4.0,1.0,1.0,1.0,8.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_124435_b-n0001,text_only,hospital_appointment,multi_stop_errand_runner,1,1,11.0,6.0,5.0,11.0,4.0,4.0,1.0,1.0,1.0,8.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_124540_b-n0001,text_only,hospital_appointment,multi_stop_errand_runner,1,1,11.0,6.0,5.0,11.0,4.0,4.0,1.0,1.0,1.0,8.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_124858_b-n0001,text_only,morning_peak_cross_city,focused_commuter,1,1,9.0,5.0,4.0,9.0,4.0,4.0,1.0,1.0,1.0,7.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_124926_b-n0001,audio_variant,hospital_appointment,delay_sensitive_traveler,1,1,11.0,6.0,5.0,11.0,4.0,4.0,1.0,1.0,1.0,8.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_124936_b-n0001,audio_variant,hospital_appointment,multi_stop_errand_runner,1,1,11.0,6.0,5.0,11.0,4.0,4.0,1.0,1.0,1.0,8.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_124937_b-n0001,text_only,hospital_appointment,multi_stop_errand_runner,1,1,11.0,6.0,5.0,11.0,4.0,4.0,1.0,1.0,1.0,8.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_125054_b-n0001,audio_variant,morning_peak_cross_city,focused_commuter,1,1,13.0,7.0,6.0,13.0,4.0,3.0,1.0,1.0,0.0,10.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_125125_b-n0001,audio_variant,hospital_appointment,delay_sensitive_traveler,1,1,11.0,6.0,5.0,11.0,4.0,4.0,1.0,1.0,1.0,8.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_125331_b-n0001,text_only,morning_peak_cross_city,focused_commuter,1,1,9.0,5.0,4.0,9.0,4.0,4.0,1.0,1.0,1.0,7.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_125409_b-n0001,audio_variant,hospital_appointment,multi_stop_errand_runner,1,1,11.0,6.0,5.0,11.0,4.0,4.0,1.0,1.0,1.0,8.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_125545_b-n0001,text_only,hospital_appointment,multi_stop_errand_runner,1,1,11.0,6.0,5.0,11.0,4.0,4.0,1.0,1.0,1.0,8.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_125548_b-n0001,audio_variant,hospital_appointment,multi_stop_errand_runner,1,1,11.0,6.0,5.0,11.0,4.0,4.0,1.0,1.0,1.0,8.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_125731_b-n0001,audio_variant,morning_peak_cross_city,focused_commuter,1,1,13.0,7.0,6.0,13.0,4.0,3.0,1.0,1.0,0.0,10.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_125744_b-n0001,text_only,hospital_appointment,multi_stop_errand_runner,1,1,11.0,6.0,5.0,11.0,4.0,4.0,1.0,1.0,1.0,8.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_130148_b-n0001,text_only,morning_peak_cross_city,focused_commuter,1,1,9.0,5.0,4.0,9.0,4.0,4.0,1.0,1.0,1.0,7.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_130155_b-n0001,text_only,multi_destination_errands,delay_sensitive_traveler,1,1,13.0,7.0,6.0,13.0,1.0,1.0,0.6666666666666666,1.0,1.0,7.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_130331_b-n0001,text_only,hospital_appointment,multi_stop_errand_runner,1,1,11.0,6.0,5.0,11.0,4.0,4.0,1.0,1.0,1.0,8.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_130349_b-n0001,audio_variant,morning_peak_cross_city,focused_commuter,1,1,20.0,10.0,10.0,20.0,4.0,3.0,1.0,0.0,0.0,14.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_130359_b-n0001,audio_variant,hospital_appointment,multi_stop_errand_runner,1,1,11.0,6.0,5.0,11.0,4.0,4.0,1.0,1.0,1.0,7.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_130553_b-n0001,text_only,hospital_appointment,multi_stop_errand_runner,1,1,11.0,6.0,5.0,11.0,4.0,4.0,1.0,1.0,1.0,8.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_130626_b-n0001,text_only,multi_destination_errands,delay_sensitive_traveler,1,1,13.0,7.0,6.0,13.0,1.0,1.0,0.6666666666666666,1.0,1.0,7.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_130645_b-n0001,audio_variant,hospital_appointment,multi_stop_errand_runner,1,1,11.0,6.0,5.0,11.0,4.0,4.0,1.0,1.0,1.0,8.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_130716_b-n0001,text_only,multi_destination_errands,delay_sensitive_traveler,1,1,13.0,7.0,6.0,13.0,1.0,1.0,0.6666666666666666,1.0,1.0,7.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_130736_b-n0001,audio_variant,multi_destination_errands,delay_sensitive_traveler,1,1,11.0,6.0,5.0,11.0,1.0,1.0,0.6666666666666666,1.0,1.0,7.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_130810_b-n0001,audio_variant,hospital_appointment,multi_stop_errand_runner,1,1,13.0,7.0,6.0,13.0,5.0,5.0,1.0,1.0,1.0,8.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_130825_b-n0001,text_only,morning_peak_cross_city,focused_commuter,1,1,9.0,5.0,4.0,9.0,4.0,4.0,1.0,1.0,1.0,7.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_131025_b-n0001,audio_variant,morning_peak_cross_city,focused_commuter,1,1,13.0,7.0,6.0,13.0,4.0,3.0,1.0,1.0,0.0,10.0,dialogue_state_comparison.csv grouped by run/scenario/persona
